,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
2018-06-25 08:00:00,8.29910659790039,8.324371337890625,8.324352264404297,8.481279373168945,6.614567756652832,7.8012895584106445,9.228812217712402,8.290728569030762,9.261811256408691,7.873313903808594,10.020391464233398,9.085468292236328,8.318618774414062,10.01712703704834,7.357476234436035,6.767193794250488,8.586708068847656,7.830366134643555,9.315054893493652,7.348827838897705,10.236309051513672,7.904038429260254,8.35814380645752,7.933058738708496,9.745655059814453,8.71158218383789,7.884282112121582,8.42080307006836,9.986224174499512,10.152928352355957,7.873780250549316,9.722378730773926,7.656140327453613,7.831324100494385,7.4306230545043945,8.817931175231934,9.147966384887695,7.03122615814209,7.275261402130127,6.73333740234375,7.52021598815918,7.452772617340088,9.116735458374023,7.570123195648193,10.157907485961914,8.508495330810547,10.968213081359863,10.18519115447998,7.749883651733398,9.974267959594727
2018-06-25 09:00:00,8.364883422851562,8.460028648376465,8.54699993133545,8.536603927612305,6.632232189178467,7.9193220138549805,9.4149169921875,8.299514770507812,9.339609146118164,7.870181083679199,10.189371109008789,9.269065856933594,8.504007339477539,10.204197883605957,7.559087753295898,6.794940948486328,8.697324752807617,7.710932731628418,9.47723388671875,7.473803997039795,10.25430965423584,8.026382446289062,8.461012840270996,7.9822282791137695,9.731206893920898,8.838485717773438,8.085371971130371,8.508962631225586,9.989988327026367,10.254584312438965,7.51991605758667,9.662073135375977,7.557219505310059,7.921186447143555,7.408836841583252,8.879545211791992,9.440998077392578,7.0885210037231445,7.252263069152832,6.774171352386475,7.516598701477051,7.155244827270508,9.245011329650879,7.703786849975586,10.391338348388672,8.452685356140137,11.008454322814941,10.258611679077148,8.176231384277344,9.96537971496582
2018-06-25 10:00:00,8.434686660766602,8.693696975708008,8.822532653808594,8.83272933959961,6.649350643157959,8.038518905639648,9.533541679382324,8.436882019042969,9.625697135925293,7.999528408050537,10.33203125,9.47470474243164,8.621210098266602,10.39332389831543,7.705144882202148,6.794020652770996,8.90160846710205,7.749142646789551,9.636860847473145,7.659463882446289,10.487229347229004,8.269264221191406,8.502847671508789,8.074711799621582,9.877163887023926,9.171138763427734,8.395242691040039,8.607857704162598,10.205245018005371,10.4176025390625,7.499519348144531,9.857690811157227,7.837451457977295,8.0916748046875,7.588606834411621,9.087955474853516,9.62821102142334,7.090743064880371,7.336124420166016,7.051698207855225,7.542135715484619,6.8383684158325195,9.346175193786621,7.860954284667969,10.330304145812988,8.523031234741211,11.14205551147461,10.593852043151855,8.613551139831543,10.105619430541992
2018-06-25 11:00:00,8.628084182739258,8.889206886291504,8.994743347167969,8.9966402053833,6.666839599609375,8.093697547912598,9.841998100280762,8.497520446777344,9.79619026184082,8.294197082519531,10.301382064819336,9.602766036987305,8.924381256103516,10.407633781433105,7.915396690368652,6.834049701690674,9.060546875,7.515584468841553,9.809783935546875,7.745781421661377,10.547677993774414,8.420402526855469,8.526089668273926,8.009554862976074,10.0086030960083,9.260887145996094,8.531305313110352,8.745662689208984,10.375272750854492,10.480277061462402,7.342981338500977,9.964788436889648,7.909919738769531,8.335958480834961,7.426604747772217,9.141987800598145,9.774210929870605,7.135072231292725,7.481198310852051,7.094959259033203,7.4108123779296875,6.8488969802856445,9.681883811950684,7.838576316833496,10.46860122680664,8.610910415649414,11.187504768371582,10.778166770935059,8.934660911560059,10.367984771728516
2018-06-25 12:00:00,8.871203422546387,8.996496200561523,9.026174545288086,9.043594360351562,6.641265869140625,8.021119117736816,10.022248268127441,8.499831199645996,10.011274337768555,8.476240158081055,10.345038414001465,9.793521881103516,9.114306449890137,10.412115097045898,8.094705581665039,6.9729108810424805,9.148306846618652,7.329301357269287,10.02133560180664,7.8753204345703125,10.470661163330078,8.400793075561523,8.737582206726074,8.234545707702637,10.278085708618164,9.291913986206055,8.7142333984375,8.865216255187988,10.528861999511719,10.57448673248291,7.480429172515869,9.973245620727539,8.025642395019531,8.547649383544922,7.504241943359375,9.092839241027832,9.545343399047852,7.463222503662109,7.663418769836426,7.395742893218994,7.180746078491211,6.616405963897705,9.879844665527344,8.089613914489746,10.560685157775879,9.026320457458496,11.354995727539062,10.720230102539062,8.9798583984375,10.433404922485352
2018-06-25 13:00:00,9.124767303466797,9.13945198059082,9.179964065551758,9.308149337768555,6.855494499206543,8.281503677368164,10.334823608398438,8.60229206085205,10.186667442321777,8.627994537353516,10.596173286437988,10.065842628479004,9.37071418762207,10.786609649658203,8.265432357788086,7.074860572814941,9.303251266479492,7.269298553466797,10.22157096862793,7.894433975219727,10.754249572753906,8.802035331726074,9.01437759399414,8.287528991699219,10.47728157043457,9.49318790435791,8.813217163085938,8.999897956848145,10.650793075561523,10.635257720947266,7.422703266143799,10.177600860595703,8.130640029907227,8.831277847290039,7.487322807312012,9.143142700195312,10.032828330993652,7.621079921722412,7.770716190338135,7.8099188804626465,7.325190544128418,6.460780143737793,10.03642463684082,8.258358001708984,10.702966690063477,9.35981273651123,11.509429931640625,11.394571304321289,9.408934593200684,10.613324165344238
2018-06-25 14:00:00,9.485456466674805,9.433538436889648,9.406463623046875,9.667113304138184,7.13986873626709,8.419778823852539,10.268805503845215,8.90027141571045,10.23448657989502,8.942482948303223,10.784472465515137,10.283368110656738,9.626953125,11.092891693115234,8.595573425292969,7.442950248718262,9.642854690551758,7.491236686706543,10.371891021728516,7.9298505783081055,11.072092056274414,9.069377899169922,9.20885944366455,8.44506549835205,10.663724899291992,9.534124374389648,9.067890167236328,9.05064868927002,10.539891242980957,10.52971363067627,7.435461044311523,10.266976356506348,8.372018814086914,8.9619722366333,7.716139793395996,9.400301933288574,10.463732719421387,8.127289772033691,7.787877082824707,7.805763244628906,7.339351654052734,6.3949737548828125,10.573036193847656,8.642623901367188,11.131065368652344,9.660643577575684,11.773317337036133,12.07724666595459,9.741778373718262,10.693648338317871
2018-06-25 15:00:00,9.802976608276367,9.885278701782227,9.605374336242676,9.807361602783203,7.904137134552002,8.845518112182617,10.314236640930176,9.209779739379883,10.33673095703125,9.071755409240723,11.119160652160645,10.371564865112305,9.885458946228027,11.351395606994629,9.035266876220703,8.019366264343262,9.921220779418945,7.933507919311523,10.407461166381836,7.998749732971191,11.401265144348145,9.212211608886719,9.465746879577637,9.050868034362793,10.68692684173584,9.954597473144531,9.151449203491211,9.297712326049805,10.486801147460938,10.757089614868164,7.580798149108887,10.534134864807129,8.790679931640625,9.111481666564941,7.905705451965332,9.606395721435547,10.710325241088867,8.461180686950684,7.985903739929199,8.009393692016602,7.414972305297852,6.2963714599609375,11.05642318725586,9.054863929748535,11.262167930603027,10.082847595214844,12.039006233215332,12.660236358642578,9.656875610351562,11.031729698181152
2018-06-25 16:00:00,10.180191040039062,10.065040588378906,9.894516944885254,10.09420394897461,8.359077453613281,9.159879684448242,10.379081726074219,9.442902565002441,10.32138442993164,9.087575912475586,11.289305686950684,10.443007469177246,10.048937797546387,11.554747581481934,9.24066162109375,8.628915786743164,9.889511108398438,7.91046142578125,10.376151084899902,8.211005210876465,11.659955978393555,9.292150497436523,9.586491584777832,9.173012733459473,10.683459281921387,10.022835731506348,9.443130493164062,9.61684799194336,10.553352355957031,10.898870468139648,7.560265064239502,10.764777183532715,9.120284080505371,9.2747802734375,8.084516525268555,9.836216926574707,11.150784492492676,8.784979820251465,8.331291198730469,8.225723266601562,7.292655944824219,6.11899471282959,10.859920501708984,9.016098022460938,11.472187042236328,10.223579406738281,12.30463981628418,12.866090774536133,9.905172348022461,11.089463233947754
2018-06-25 17:00:00,10.242082595825195,10.182765007019043,10.025144577026367,10.173956871032715,8.576104164123535,9.475546836853027,10.374360084533691,9.5925931930542,10.25864028930664,9.210606575012207,11.45651912689209,10.55616283416748,10.211312294006348,11.558704376220703,9.40941047668457,9.018630027770996,9.984905242919922,7.820052146911621,10.321990966796875,8.351977348327637,11.573553085327148,9.432439804077148,9.729818344116211,9.138590812683105,10.618951797485352,10.18984603881836,9.45016860961914,9.822619438171387,10.513055801391602,10.83597183227539,7.307590484619141,10.942523002624512,9.290072441101074,9.260759353637695,8.017622947692871,9.880056381225586,11.065910339355469,9.089385032653809,8.570286750793457,8.176301002502441,7.202482223510742,5.9891533851623535,10.687399864196777,8.960010528564453,11.572510719299316,10.121217727661133,12.185463905334473,12.785053253173828,9.899822235107422,11.021249771118164
2018-06-25 18:00:00,10.341756820678711,10.06633186340332,10.166534423828125,10.116595268249512,8.760738372802734,9.550247192382812,10.11250114440918,9.761486053466797,10.204455375671387,9.274038314819336,11.69686508178711,10.55143928527832,10.250213623046875,11.734383583068848,9.355264663696289,9.01767635345459,9.881414413452148,8.085521697998047,10.234501838684082,8.2970552444458,11.646078109741211,9.559144973754883,9.607381820678711,9.08080005645752,10.596454620361328,10.20934772491455,9.279065132141113,9.815074920654297,10.390913963317871,10.774819374084473,7.171689987182617,11.111611366271973,9.086776733398438,9.164331436157227,8.01016902923584,9.83242130279541,11.103676795959473,9.086679458618164,8.72976303100586,8.054746627807617,7.027822017669678,5.227237701416016,10.42469310760498,8.782773971557617,11.440698623657227,10.10141658782959,12.05410099029541,12.531408309936523,10.318526268005371,10.903306007385254
2018-06-25 19:00:00,10.16774845123291,10.026460647583008,9.967199325561523,9.972312927246094,8.682130813598633,9.509177207946777,9.997421264648438,9.641812324523926,10.153600692749023,9.200271606445312,11.582592964172363,10.441725730895996,10.12728214263916,11.471403121948242,9.270423889160156,8.747598648071289,9.802048683166504,8.077683448791504,10.157068252563477,8.187799453735352,11.241622924804688,9.239826202392578,9.533634185791016,8.85412883758545,10.462900161743164,10.034024238586426,9.102493286132812,9.703351020812988,10.197263717651367,10.665209770202637,6.940847396850586,10.833683967590332,8.641115188598633,9.064767837524414,7.748244285583496,9.628252029418945,10.783514022827148,8.958456993103027,8.779129028320312,7.834131240844727,6.9384050369262695,4.881065368652344,10.251446723937988,8.71890640258789,11.324131965637207,10.020278930664062,11.928410530090332,12.258308410644531,10.297340393066406,10.663053512573242
2018-06-25 20:00:00,10.008771896362305,9.964381217956543,9.798091888427734,9.782234191894531,8.580596923828125,9.492244720458984,9.85892105102539,9.776235580444336,9.998587608337402,9.10917854309082,11.227699279785156,10.31193733215332,10.027838706970215,11.097984313964844,9.117713928222656,8.51142406463623,9.762162208557129,7.903168678283691,10.005497932434082,8.154638290405273,11.061529159545898,8.756580352783203,9.591039657592773,8.923946380615234,10.282508850097656,10.121610641479492,9.044339179992676,9.547079086303711,9.900744438171387,10.243175506591797,6.560564994812012,10.666426658630371,8.554729461669922,8.864852905273438,7.629853248596191,9.485848426818848,10.672462463378906,8.85716438293457,8.897851943969727,7.719551086425781,7.072609901428223,4.40321159362793,10.05061149597168,8.710763931274414,11.027060508728027,9.899585723876953,11.666808128356934,11.920568466186523,10.130339622497559,10.368958473205566
2018-06-25 21:00:00,9.929997444152832,9.78549861907959,9.781905174255371,9.799598693847656,8.470756530761719,9.345754623413086,9.720783233642578,9.653989791870117,9.972681045532227,9.094274520874023,10.949591636657715,10.104512214660645,9.985320091247559,10.688737869262695,9.002028465270996,8.343339920043945,9.467386245727539,7.765185356140137,9.963881492614746,8.019572257995605,10.936429977416992,8.569615364074707,9.60386848449707,8.956296920776367,10.059661865234375,10.103127479553223,8.91311264038086,9.538520812988281,9.717138290405273,10.132720947265625,6.451643943786621,10.30607795715332,8.50279426574707,8.779651641845703,7.555706977844238,9.269003868103027,10.325624465942383,8.656303405761719,8.868636131286621,7.790374755859375,7.034108638763428,4.632163047790527,9.999116897583008,8.678215980529785,10.821969032287598,9.640240669250488,11.280936241149902,11.97836971282959,10.119331359863281,10.12031364440918
2018-06-25 22:00:00,9.726054191589355,9.758255004882812,9.75629711151123,9.79664134979248,8.183378219604492,9.321198463439941,9.487767219543457,9.621978759765625,9.782157897949219,9.080528259277344,10.741474151611328,9.977972984313965,9.751143455505371,10.363253593444824,8.71130084991455,8.20536994934082,9.213255882263184,7.815988063812256,9.785534858703613,7.947417259216309,10.944802284240723,8.488737106323242,9.51330280303955,8.972457885742188,9.9426908493042,10.018457412719727,8.824507713317871,9.623998641967773,9.48943042755127,10.198508262634277,6.513998031616211,10.022720336914062,8.250544548034668,8.73959732055664,7.300256729125977,9.084113121032715,10.151422500610352,8.631218910217285,8.797113418579102,7.916118621826172,6.937369346618652,4.826957702636719,9.772390365600586,8.58993911743164,10.701702117919922,9.598751068115234,11.083271980285645,11.72626781463623,9.961199760437012,9.946002960205078
2018-06-25 23:00:00,9.478788375854492,9.588526725769043,9.546319007873535,9.777770042419434,7.976485252380371,9.245779991149902,9.475533485412598,9.57520866394043,9.761845588684082,9.079940795898438,10.599294662475586,9.751639366149902,9.549140930175781,10.09155559539795,8.577399253845215,8.141698837280273,9.168715476989746,7.4141387939453125,9.76278305053711,7.720817565917969,11.0123872756958,8.352514266967773,9.518696784973145,8.898026466369629,9.722785949707031,9.961499214172363,8.839506149291992,9.545185089111328,9.328343391418457,10.028553009033203,6.636509895324707,9.93676471710205,8.224553108215332,8.761661529541016,7.236941337585449,8.963400840759277,9.934642791748047,8.654561996459961,8.57082748413086,7.8639960289001465,7.017747402191162,5.072779178619385,9.551606178283691,8.686918258666992,10.768074035644531,9.542304992675781,10.761431694030762,11.38697624206543,9.8232421875,9.695145606994629
2018-06-26 00:00:00,9.288190841674805,9.61456298828125,9.5447998046875,9.594773292541504,7.91501522064209,9.144341468811035,9.451330184936523,9.610262870788574,9.558019638061523,9.097241401672363,10.325363159179688,9.552495956420898,9.549910545349121,10.09538745880127,8.368234634399414,7.913810729980469,9.11620807647705,7.078835487365723,9.556612014770508,7.549102783203125,10.961560249328613,8.33238697052002,9.542295455932617,8.850897789001465,9.50246810913086,9.861781120300293,8.727190971374512,9.606623649597168,9.398946762084961,10.091379165649414,6.595230579376221,9.782475471496582,8.143509864807129,8.65369987487793,7.115390777587891,8.645137786865234,9.730186462402344,8.622668266296387,8.497944831848145,7.94646692276001,6.781731605529785,5.381118297576904,9.660877227783203,8.630379676818848,10.649988174438477,9.605280876159668,10.579367637634277,11.246295928955078,9.593932151794434,9.485513687133789
2018-06-26 01:00:00,9.309473037719727,9.54777717590332,9.559370040893555,9.471569061279297,7.829622268676758,8.72838020324707,9.412757873535156,9.609642028808594,9.528828620910645,9.056024551391602,10.018715858459473,9.532851219177246,9.531768798828125,9.915750503540039,8.202349662780762,7.633566856384277,9.051772117614746,7.0694074630737305,9.52692985534668,7.392179489135742,10.672886848449707,8.474160194396973,9.523987770080566,8.75805377960205,9.477787971496582,9.855981826782227,8.717631340026855,9.466469764709473,9.344183921813965,9.936277389526367,6.41989803314209,9.757246017456055,7.989721298217773,8.518692970275879,7.041820526123047,8.660029411315918,9.529314994812012,8.689367294311523,8.242517471313477,8.006943702697754,6.872412204742432,5.558254241943359,9.617250442504883,8.588968276977539,10.316224098205566,9.590112686157227,10.378499984741211,10.983951568603516,9.164323806762695,9.29050064086914
2018-06-26 02:00:00,9.2584810256958,9.57275104522705,9.517369270324707,9.241653442382812,7.759897232055664,8.563019752502441,9.270533561706543,9.52109146118164,9.53183364868164,8.819925308227539,9.939549446105957,9.512248039245605,9.513537406921387,9.67109203338623,8.037641525268555,7.529102325439453,8.90574836730957,7.098271369934082,9.532476425170898,7.299112796783447,10.236432075500488,8.500000953674316,9.478437423706055,8.765340805053711,9.260189056396484,9.772944450378418,8.671053886413574,9.120621681213379,9.24995231628418,9.791221618652344,6.315780162811279,9.55567741394043,7.9372406005859375,8.351592063903809,6.871040344238281,8.739279747009277,9.48904800415039,8.641676902770996,7.926053047180176,8.157726287841797,6.975032806396484,5.317253112792969,9.434953689575195,8.6342191696167,10.108060836791992,9.65787124633789,10.117880821228027,10.726611137390137,8.886727333068848,9.251690864562988
2018-06-26 03:00:00,9.076077461242676,9.516736030578613,9.555015563964844,9.209426879882812,7.968395233154297,8.5848388671875,9.142353057861328,9.654634475708008,9.537734031677246,8.790227890014648,9.71187686920166,9.530981063842773,9.547935485839844,9.562970161437988,7.891844272613525,7.584277153015137,8.909173965454102,7.176844596862793,9.532454490661621,7.2891082763671875,9.995967864990234,8.54604434967041,9.275070190429688,8.730395317077637,9.097959518432617,9.56607437133789,8.655433654785156,9.346203804016113,9.06429386138916,9.712806701660156,6.173090934753418,9.589940071105957,7.863959312438965,8.313422203063965,6.95858097076416,8.732073783874512,9.384927749633789,8.53264045715332,7.468202590942383,8.064807891845703,7.009793281555176,5.421072006225586,9.462306022644043,8.599079132080078,10.210838317871094,9.67545223236084,10.181105613708496,10.744650840759277,8.895923614501953,9.122295379638672
2018-06-26 04:00:00,9.15709114074707,9.6492919921875,9.603389739990234,9.1442232131958,8.01999282836914,8.486815452575684,9.067915916442871,9.558466911315918,9.585217475891113,8.820489883422852,9.561929702758789,9.591328620910645,9.585840225219727,9.544692993164062,7.821009635925293,7.436282157897949,8.866180419921875,7.23492431640625,9.570640563964844,7.234241485595703,10.112089157104492,8.564903259277344,9.181897163391113,8.623170852661133,9.055917739868164,9.543905258178711,8.55167293548584,9.333104133605957,8.815154075622559,9.732779502868652,6.269792079925537,9.595603942871094,7.878023624420166,8.34461784362793,6.8320136070251465,8.691001892089844,9.325433731079102,8.507855415344238,7.493037223815918,8.237051010131836,7.15870475769043,5.276219844818115,9.50088882446289,8.653861999511719,10.218499183654785,9.722861289978027,10.111692428588867,10.745134353637695,8.636395454406738,9.135868072509766
2018-06-26 05:00:00,9.101911544799805,9.607318878173828,9.58232307434082,9.11434555053711,7.9633002281188965,8.241691589355469,9.103645324707031,9.314265251159668,9.577484130859375,8.79416275024414,9.484848976135254,9.577247619628906,9.57370376586914,9.613670349121094,7.7575836181640625,7.267477035522461,8.850918769836426,7.262020111083984,9.581886291503906,7.212288856506348,10.020184516906738,8.605300903320312,9.099088668823242,8.730798721313477,8.84686279296875,9.609222412109375,8.405106544494629,9.144170761108398,8.785466194152832,9.710847854614258,6.233415603637695,9.480027198791504,7.7602949142456055,8.363100051879883,6.691871643066406,8.660400390625,9.267382621765137,8.186647415161133,7.434843063354492,8.234806060791016,7.404112815856934,5.5075531005859375,9.476093292236328,8.768325805664062,10.05257797241211,9.648673057556152,10.079815864562988,10.576923370361328,8.690136909484863,8.988496780395508
2018-06-26 06:00:00,9.142632484436035,9.555046081542969,9.585880279541016,9.11074447631836,8.048659324645996,8.217004776000977,9.188562393188477,9.377152442932129,9.602181434631348,8.812063217163086,9.4966402053833,9.60750961303711,9.589971542358398,9.503983497619629,7.76072883605957,7.469821453094482,8.843006134033203,7.439146518707275,9.61803913116455,7.227826118469238,10.039794921875,8.776260375976562,9.09618854522705,8.79532241821289,8.881526947021484,9.672555923461914,8.27613353729248,9.049806594848633,8.704204559326172,9.745954513549805,6.490432262420654,9.355888366699219,7.952592849731445,8.411746978759766,6.805534362792969,8.45982837677002,9.27431583404541,8.20218276977539,7.331295490264893,8.383594512939453,7.38667106628418,5.537345886230469,9.342460632324219,8.730626106262207,10.17874526977539,9.860008239746094,10.209078788757324,10.484781265258789,9.130825996398926,8.884138107299805
2018-06-26 07:00:00,9.178483009338379,9.565455436706543,9.632878303527832,9.144707679748535,7.906241416931152,8.184048652648926,9.227523803710938,9.261275291442871,9.619976043701172,8.870935440063477,9.443017959594727,9.656424522399902,9.622790336608887,9.55933952331543,7.8734354972839355,7.212958335876465,8.889533996582031,7.298271656036377,9.625855445861816,7.295779705047607,9.993016242980957,8.667617797851562,9.107487678527832,8.781221389770508,8.824721336364746,9.613499641418457,8.215242385864258,8.94494342803955,8.546137809753418,9.676308631896973,6.754186630249023,9.341940879821777,8.233569145202637,8.377718925476074,6.724957466125488,8.371292114257812,9.275163650512695,8.143969535827637,7.664801120758057,8.552998542785645,7.476928234100342,5.515618801116943,9.636503219604492,8.836623191833496,10.085247993469238,10.01963996887207,10.356040000915527,10.29256534576416,9.305004119873047,8.780816078186035
2018-06-26 08:00:00,9.202507019042969,9.596224784851074,9.575418472290039,9.051495552062988,7.702528476715088,8.248257637023926,9.072189331054688,9.198616981506348,9.601764678955078,8.857007026672363,9.395771026611328,9.590150833129883,9.562142372131348,9.609155654907227,7.707781791687012,7.255312442779541,8.806756973266602,7.253082275390625,9.605559349060059,7.3141865730285645,10.002140045166016,8.6299467086792,9.078166007995605,8.719608306884766,8.761022567749023,9.670507431030273,8.026474952697754,8.910715103149414,8.538863182067871,9.743428230285645,6.912107467651367,9.37156867980957,8.106271743774414,8.335118293762207,6.804832458496094,7.9860758781433105,9.025215148925781,8.008476257324219,7.841147422790527,8.3876371383667,7.50373649597168,5.3935546875,9.395197868347168,8.917119979858398,10.258946418762207,10.173237800598145,10.264029502868652,9.752418518066406,9.419007301330566,8.819104194641113
2018-06-26 09:00:00,9.245180130004883,9.699447631835938,9.58635425567627,9.087657928466797,7.717313766479492,8.33080768585205,9.050987243652344,9.200949668884277,9.641115188598633,8.949679374694824,9.382115364074707,9.617818832397461,9.572138786315918,9.412793159484863,7.635943412780762,6.985902309417725,8.779972076416016,7.3317365646362305,9.652057647705078,7.28946590423584,10.034700393676758,8.703495025634766,9.221813201904297,8.778996467590332,8.908790588378906,9.748215675354004,7.843459129333496,9.006143569946289,8.403973579406738,9.734893798828125,7.375182151794434,9.281837463378906,8.143149375915527,8.46308708190918,6.683314800262451,7.923544883728027,9.033099174499512,7.997837066650391,7.9795379638671875,8.217004776000977,7.164888381958008,5.45998477935791,9.306035041809082,9.158273696899414,10.267023086547852,10.10239028930664,10.267992973327637,9.916035652160645,9.305886268615723,8.817992210388184
2018-06-26 10:00:00,9.326749801635742,9.617609977722168,9.608251571655273,9.188796997070312,7.669921875,8.375774383544922,8.985182762145996,9.173842430114746,9.66375732421875,8.91377067565918,9.470170021057129,9.655885696411133,9.608280181884766,9.36311149597168,7.822206497192383,6.698073387145996,8.820836067199707,7.242462158203125,9.666894912719727,7.382402420043945,10.035531044006348,8.820150375366211,9.241644859313965,8.734053611755371,8.857483863830566,9.78480052947998,7.915448188781738,8.930500030517578,8.25646686553955,9.757406234741211,8.04798698425293,9.352054595947266,8.05162239074707,8.42531967163086,6.727171897888184,7.665761947631836,9.031830787658691,8.095392227172852,8.026517868041992,7.921485424041748,6.965746879577637,5.282497406005859,9.312090873718262,9.030450820922852,10.490876197814941,10.156756401062012,10.43283462524414,10.054792404174805,9.386737823486328,9.019840240478516
2018-06-26 11:00:00,9.452716827392578,9.71554183959961,9.636792182922363,9.214717864990234,7.823254585266113,8.469230651855469,9.143320083618164,9.382064819335938,9.709734916687012,8.97811508178711,9.576288223266602,9.723932266235352,9.625986099243164,9.459248542785645,7.957571029663086,6.912605285644531,8.902222633361816,7.317963600158691,9.724905014038086,7.448740005493164,10.217446327209473,8.998249053955078,9.260736465454102,8.812500953674316,9.03902530670166,9.902889251708984,7.970109939575195,9.244423866271973,8.248446464538574,9.925265312194824,8.192924499511719,9.424433708190918,8.176875114440918,8.513406753540039,6.956950664520264,7.813215732574463,9.059146881103516,8.411277770996094,7.928436279296875,8.23532485961914,6.872751235961914,5.081284046173096,9.247130393981934,8.887550354003906,10.795268058776855,10.108080863952637,10.667889595031738,10.345224380493164,9.804252624511719,9.186090469360352
2018-06-26 12:00:00,9.484357833862305,9.735608100891113,9.677245140075684,9.318852424621582,7.859674453735352,8.438238143920898,9.143558502197266,9.583158493041992,9.693892478942871,9.012426376342773,9.764442443847656,9.71475887298584,9.700940132141113,9.507113456726074,8.161558151245117,7.072220802307129,8.946951866149902,7.484630584716797,9.749788284301758,7.46314001083374,10.250072479248047,8.938491821289062,9.283491134643555,8.87836742401123,9.13529109954834,9.875868797302246,8.385536193847656,9.307456970214844,8.40925407409668,10.025298118591309,8.289693832397461,9.53197193145752,8.11739730834961,8.534427642822266,7.090189456939697,7.730189323425293,9.13687801361084,8.388679504394531,7.771508693695068,8.40422534942627,6.758096694946289,5.695384979248047,9.043038368225098,8.903959274291992,10.92922306060791,10.350547790527344,10.704647064208984,10.321379661560059,10.446319580078125,9.346563339233398
2018-06-26 13:00:00,9.617790222167969,9.860682487487793,9.797426223754883,9.533979415893555,8.279961585998535,8.678014755249023,9.325926780700684,9.740699768066406,9.80434799194336,9.112954139709473,9.921008110046387,9.88726806640625,9.837150573730469,9.637153625488281,8.399018287658691,7.20033073425293,9.041316032409668,7.671828269958496,9.820691108703613,7.469656944274902,10.53768539428711,9.227858543395996,9.394977569580078,9.044783592224121,9.338614463806152,9.993804931640625,8.627461433410645,9.590583801269531,8.647902488708496,10.10219955444336,7.733417510986328,9.708889961242676,8.185810089111328,8.676624298095703,7.211734771728516,7.962146759033203,9.468534469604492,8.707320213317871,7.887343883514404,8.548739433288574,6.644384384155273,5.592162132263184,8.933111190795898,9.00536823272705,11.288552284240723,10.444291114807129,11.021509170532227,10.4767484664917,10.518203735351562,9.60312557220459
2018-06-26 14:00:00,9.830818176269531,10.094514846801758,10.035876274108887,9.797677040100098,8.591775894165039,8.921793937683105,9.459369659423828,9.672050476074219,9.982634544372559,9.319863319396973,10.09532642364502,10.100418090820312,10.10484790802002,9.676152229309082,8.692662239074707,7.621612548828125,9.094808578491211,7.941219329833984,10.017037391662598,7.3925580978393555,10.733067512512207,9.479366302490234,9.508840560913086,9.051412582397461,9.522439956665039,10.161025047302246,8.832441329956055,9.662616729736328,8.829129219055176,10.217414855957031,7.565176963806152,9.69753646850586,8.238700866699219,8.822516441345215,7.362301349639893,8.207731246948242,9.614925384521484,8.93918228149414,7.868363857269287,8.673290252685547,6.628409385681152,5.50935173034668,8.655588150024414,9.18585205078125,11.301706314086914,10.643285751342773,11.080283164978027,10.745353698730469,10.448163986206055,9.753952980041504
2018-06-26 15:00:00,9.961734771728516,10.233168601989746,10.10288143157959,10.021849632263184,8.800437927246094,9.010794639587402,9.438482284545898,9.912272453308105,9.811280250549316,9.45372486114502,10.065254211425781,10.010120391845703,10.177355766296387,9.781512260437012,8.915419578552246,7.657559871673584,9.089694023132324,7.8458428382873535,10.022724151611328,7.47182035446167,10.750787734985352,9.331892013549805,9.687736511230469,9.086730003356934,9.640064239501953,10.166547775268555,9.07410717010498,9.879408836364746,9.050224304199219,10.218945503234863,7.59090518951416,9.707019805908203,8.453642845153809,8.810979843139648,7.456944465637207,8.531620025634766,9.641975402832031,9.026571273803711,7.7370805740356445,8.861043930053711,6.284524440765381,5.366787433624268,8.75180435180664,9.29348373413086,11.207091331481934,10.84338092803955,11.119354248046875,10.660030364990234,11.34123706817627,9.61741828918457
2018-06-26 16:00:00,9.888239860534668,10.001233100891113,10.034891128540039,10.086675643920898,8.915246963500977,8.905620574951172,9.376606941223145,9.818204879760742,9.795958518981934,9.438612937927246,10.050374984741211,9.98696517944336,10.075395584106445,9.725893020629883,8.940179824829102,7.827353477478027,9.098365783691406,7.884673118591309,9.99853229522705,7.486881256103516,10.64963150024414,9.106886863708496,9.67175579071045,9.079015731811523,9.571825981140137,10.032506942749023,9.079153060913086,9.752273559570312,9.077807426452637,10.149535179138184,7.836771011352539,9.703323364257812,8.431098937988281,8.794727325439453,7.291119575500488,8.8291015625,9.597167015075684,8.950925827026367,7.89615535736084,8.839537620544434,6.288086891174316,4.9897613525390625,8.727182388305664,9.502050399780273,11.090353012084961,10.941412925720215,11.018268585205078,10.680985450744629,11.838276863098145,9.578067779541016
